"URL","Categoría GSC","Debe indexarse","HTTP actual","HTTP final","Destino actual","Canonical","Meta robots","X-Robots-Tag","En sitemap","Enlaces internos","Clasificación","Acción recomendada","Archivo responsable","Nivel de riesgo","Requiere revisión manual","Observaciones"
"https://bringasinsurance.com/2025/07/30/🎲-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-efgvym/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/nkxwihjt/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/0c2xbr3lh/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/vvipbest-wcerby-unlock-unlimited-resources-with-the-best-co-xpm5apr/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/new-ultimate-solution-for-getting-free-coins-6d6m07k/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/?v=6211695456b2a3b2","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=8121766100cd11a0","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=832989016241a2f","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=2111791330419b03","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=302189225076a7e2","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=80098688b49f","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=291987f76467","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/2025/07/30/epic-free-gem-strategies-for-brawl-stars/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/es/seguros-de-propietarios-en-seattle-washington/","Rastreada: actualmente sin indexar","Revisar","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","Caso que requiere revisión manual","Validar si hubo versión internacional/CMS anterior antes de decidir 301, 404 o 410. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","Sí","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/?v=9091917812b681ff","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/2025/08/10/🕹️-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-dgitnb/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/trending-mzczwc-100-working-gaminator-free-coins-links-qrst-pc8zj10/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/v7rbh6vzo/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/?v=9341786129c112e3","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=90615135318ce5b9","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/es/seguros-para-motocicleta-en-seattle-washington/","Rastreada: actualmente sin indexar","Revisar","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","Caso que requiere revisión manual","Validar si hubo versión internacional/CMS anterior antes de decidir 301, 404 o 410. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","Sí","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/seguros-para-motocicleta-en-seattle-washington/","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/motorcycle-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /motorcycle-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/?v=75911121099a5986","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=87918517248132c0","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=407107349898d62e","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=77710933681b716f","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
